uid	probability
02a01d4f-3ebc-4ad5-b7bc-79946036daae	0.287637746
02a1bd24-05bf-42b9-9a69-034b6703a36d	0.5060155033
02a27f77-341c-4c26-ba94-336deef84387	0.4753213991
02a29a4a-d06d-4c2a-9f81-f8a7f85c3112	0.3714954931
02a38509-8e3f-47a9-9e6e-872878b1e360	0.5248062144
02a3cb8d-77e9-47e8-bdc2-6b134465580e	0.8960820781
02a3e9e2-d6f9-4b8c-b63b-0401def34b91	0.4753213991
02a4c382-1d7f-44fc-8b96-87a46301a70e	0.5605441181
02a4ee1a-ea4c-48c0-9378-af7b2d9565cd	0.4753213991
02a66d2f-6a1b-409d-bdef-940d90330e6c	0.4313608249
02a817d1-51c4-48f3-a3d9-61f5e85ec874	0.7936276702
02aba1a1-af33-4df8-8769-530fdd1c33ee	0.3406694953
02aba2de-ed07-4d62-a76f-de02ab5fe1a1	0.7747434645
02ac2032-c65f-4be5-9f99-f8f4bcbfa3da	0.6046549186
02acde23-1b8a-4d3f-bd17-94f31808283d	0.973975302
02adbbea-8b2f-4524-9273-404bf94e9f60	0.6873491238
02af7ec2-c879-43c3-a391-02f420c0fa92	0.63618101
02b0cf82-4429-412e-b36f-d6d4f55e5302	0.4753213991
02b130e4-f17f-4951-8852-9359fc5d91b3	0.4753213991
02b1eee7-36b1-44cc-950c-cd5292fcf571	0.6712085759
02b4af31-0b4b-4597-82c7-149c97973671	0.4753213991
02b4e62c-fcd4-406e-82e4-e02ed25e3e85	0.4753213991
02b9701d-7ce8-462c-9bd7-747f3cc3e4af	0.7448336996
02bb58f4-e010-4462-8525-d826100c45f6	0.4753213991
02bd1344-d852-4ad5-8f4a-bb7f4758641d	0.8416634739
02bd92e4-ea04-48e1-a47c-57a74053400a	0.4753213991
02bda5e8-c1dd-4de7-b30c-bd837038c18a	0.4988464287
02bf55ec-8cea-4003-84fc-d358119aadc3	0.4997161844
02c014ea-918d-475e-bee4-95a72274f4e9	0.3256523971
02c05b47-131d-4a8f-bdd2-8bdee4e840f5	0.8846478073
02c1967e-05d6-4dd5-9214-5e8f8873ae0a	0.5773367086
02c318ce-f7d7-4805-929f-c5b6feb14903	0.5906015807
02c4baf8-bcc9-4ca1-b197-3503c4152b66	0.4753213991
02c56afd-7903-4701-9f27-7e6a99bf169f	0.1764993794
02c5f845-ae61-4886-892e-93e352131e9a	0.4753213991
02c61b8f-7e58-4ebd-82f5-dc912df8cc4f	0.4753213991
02c6399d-a535-46b8-9902-f59c32562396	0.5075755658
02c75271-bf65-42a7-a02f-0260bab69592	0.4794491111
02c7d6e3-0642-44d8-8e82-253fed12895d	0.4753213991
02c91370-9994-4557-b070-05db6f4e35d0	0.4753213991
02c9d03a-2223-47e4-adbf-ccc7472fb0a8	0.4684137151
02caacd8-8550-479a-a622-ca3b0eaf8c1f	0.4823605778
02cc270f-d5ee-4af5-9b26-60d14e10cd53	0.4823605778
02cd6277-c64d-4fb9-9aec-1f722da00b04	0.5232487185
02ce5e00-6fb5-4442-b4a5-6845abbc535c	0.7883997316
02d0feac-7df4-43c6-bd1f-fb48799f5061	0.4753213991
02d13538-4768-4e51-8075-26d9743b5928	0.4753213991
02d1af5b-2d11-40fa-b395-c1d35b678820	0.4753213991
02d1d32e-1917-4cc4-be0e-63f438d4221f	0.3367874645
02d312fc-6c1c-4dd3-93f7-feae4b508463	0.4753213991
02d33593-d243-4026-af9d-145c828e0703	0.4753213991
02d3efd9-86bf-4e59-ac68-f66f28160df4	0.4753213991
02d4a11e-9619-4f07-983e-6fb0982aa69f	0.1262647445
02d58d44-05ab-4002-8352-b9f01cbc498b	0.3714954931
02d633ce-c5d9-4bb0-b0c4-da9865bddb20	0.4753213991
02d76997-d943-41ed-b3e9-15a23e380b3e	0.2442114288
02d7e232-2175-499e-8800-6ee6d4edc9ee	0.4753213991
02da5324-06f0-4110-8f02-ace5033a334b	0.4753213991
02db2cf9-f075-4d40-8247-23c2c4bcfc92	0.3929677061
02db5647-19b0-48cf-a38d-99dd57c2d675	0.4708166714
02dd482f-4d9d-45a3-a869-c02a274f4a6a	0.2201679554
02de5277-995d-4d11-b1a5-fe8031079c28	0.4753213991
02de6100-3a72-4a7b-a7f4-1f231f39b79e	0.4753213991
02e078ad-575f-44a0-9fb9-35b2113314ab	0.4753213991
02e2b596-b6cc-46d2-bd12-3e4d60787ac5	0.4610385666
02e32c0b-5450-460d-aa3f-00b8045693df	0.4753213991
02e48266-1406-4f0a-bb23-db535f43a8b7	0.4753213991
02e5b9e8-4e56-4364-bd24-0871526c130a	0.3152749169
02e6a375-4734-401f-bbfe-994c32309d46	0.4910665599
02e721cd-b2c7-423a-bb7a-673f2e4353d9	0.4753213991
02e7f830-da57-4d57-a916-10ff45f5de7b	0.5733214158
02e80e6c-e6b3-435f-84a6-e3f5b5cf3c72	0.5560877407
02e9185d-0c48-4005-a0ec-9fc34232733f	0.9104567719
02e972f5-4f94-4d13-a825-d6abc3f6a99b	0.4753213991
02ea27ad-745e-4dbf-915b-6e55b9bff320	0.4753213991
02ea4069-74bf-4e27-b58d-b5f91734f69b	0.3864090074
02eae5db-3ac7-4268-bdba-3c1773fa945a	0.4753213991
02ecf049-0031-403b-b258-df60ffa80e58	0.4049536024
02f09388-850e-4c55-b382-f8d3fc2787fb	0.763169793
02f19859-330e-4986-9f86-167b29b18cb2	0.3813523657
02f27eab-8e09-4392-bd58-7d70d99aa50e	0.4753213991
02f3826b-2d90-4fa2-b132-6b79ef85734e	0.288834003
02f43bdb-b3a7-418e-ab51-b9f0ee263dd8	0.305285778
02f43f7f-30b4-479e-905e-fa7d106eab41	0.4753213991
02f4f62e-8328-4c76-a277-01b4d92fa404	0.4753213991
02f5964a-0ac6-46b8-bd72-5d67eb6b58d7	0.4753213991
02f59987-7931-4f39-92f8-5e2639e3c215	0.4753213991
02f9055c-9294-41ec-bb25-1c07ed78793a	0.4769236443
02fbbef1-58f6-40c7-ab71-72173801c159	0.5677485981
02fc1f2b-1169-45cd-9f80-f09c198b5ce4	0.4753213991
02fe4e1c-f793-4ae1-8827-855c924c9a5e	0.4881494147
02ff3d27-c2a1-48cb-a4b6-f27f3a95c2fa	0.4634324372
02ffc49f-9083-4db0-a9e1-baf1fc31235d	0.4753213991
50026c67-3e95-44df-ab5d-f87b3588f1ff	0.4753213991
5002c02c-3b90-4820-9729-511db0d5b72e	0.2303506274
5003d250-fd04-4b33-bd49-ef2641330473	0.9461411962
500417c7-5b5a-40ee-a62e-8b658f9f0be5	0.6340218594
500443fb-97ff-43a6-baad-6fd6187693b7	0.288834003
5006716b-0828-4e47-ab0f-e886416b822c	0.4753213991
50071879-43ce-4a88-a53c-e3d63b76df6a	0.4753213991
50072396-ec06-479a-b9cd-55e38cf99462	0.49438568
50078298-e2f5-406c-b8ea-37887033cc1c	0.4753213991
5007e311-f9a1-4187-b7b8-f5bb106568a6	0.4753213991
500a4224-31b5-4af4-a090-9ddce5927d2f	0.2857630616
500b9886-b072-454f-a80f-f3fe0ac44445	0.4753213991
500bcc08-d00e-4a1e-83aa-18ca135cafc1	0.4753213991
500ccc5c-8121-4e4d-8a0d-69a41c426d7a	0.5644260676
500ec922-ca8d-4906-b8cd-aa34fea52c3e	0.4753213991
500fcc4a-94e6-4ea4-8134-f27776d4a5d6	0.4753213991
5010f44d-58aa-4da2-beef-daa28a78e6b9	0.7011158815
5013cc45-28cd-4bac-a7c4-98081ee7c9c4	0.7936276702
5014af7b-9d0d-45c4-a482-b58fcff9ef17	0.2201679554
5016443f-3dfd-4d4b-844d-d85f6b26f93d	0.4753213991
501a9c67-e0b9-49e0-9be6-a7b30411779a	0.4753213991
501bbb8d-7ae3-4fdb-9a39-09c6207695f9	0.549004372
501da154-0c91-4831-8579-a2457ffb69a6	0.9188765497
501e97f8-2bb6-4307-912f-cbf46f119d47	0.523043638
501ebea1-c96e-4d05-9870-333ae2c5b18a	0.4823605778
501f1456-40b4-46ff-bf78-cb2f2da3936e	0.4753213991
501f33bd-9e1d-4c91-83ad-9ea3458cc98a	0.4329243861
50240c59-fb91-4db3-8380-d633913eb9e4	0.565195678
50242f57-6ce8-46c8-bce4-a9ba5ca7bda5	0.5177029842
50273398-7182-4a0d-a109-d5b2508e4610	0.4753213991
502821cc-a338-4db8-8833-3cc5b5d8d7cf	0.7286115325
50289100-e268-4bd6-8003-61cd42a33976	0.4753213991
502b55cf-3bfa-47f2-b2fd-679a19084443	0.6063641839
502ec5d6-55ba-48ad-9299-531f1ce31441	0.4753213991
502fbb1c-0ff1-4688-893d-7fcc32ca03d2	0.604209403
50331fe0-6012-46fe-8b30-8281d76c9584	0.4753213991
5033340b-8d11-4951-9edc-aa117a8408de	0.6579146826
50346af9-b405-41f1-81ab-4506eeb30f93	0.6127111722
50354940-b437-47b0-a8ae-14e2b0cb748f	0.4753213991
5035e44c-c210-469a-b943-9f729b1753d7	0.51527629
50365e60-99dd-458e-a7ad-9a127f1cda3d	0.4753213991
5036d518-ff0f-4f44-8d69-914847c56a4e	0.544574282
50373d8f-9500-446e-9ec2-432772782724	0.4753213991
50374339-e966-4bdb-9c56-9e86c53dd0c3	0.5068615751
5038e4a5-f510-49b7-a671-14d8e81ca880	0.07788259
5039227b-54aa-4392-b75d-bc900052c5a9	0.621141801
50393d57-8c59-4fac-939c-b738049f3b73	0.8549287813
503ce109-2572-4fd6-8510-cf23a9b800d9	0.5299168831
504046f5-89ac-4e05-b3f4-ec6b92e634c1	0.255359735
50416923-6193-4ca6-ac2c-022e007210c7	0.4753213991
5042b4b7-0df2-4dcf-9f83-ab9def0b2d62	0.4753213991
50453265-f002-4050-98bb-ee2d10270179	0.4753213991
5045f317-fbd1-4802-9bc1-65d90bde10ad	0.4753213991
5046992a-3ebc-4e02-9dbc-b0bc8a119963	0.3519057355
504959b9-ad5d-4367-b6aa-88866dfe16cc	0.4753213991
5049a02e-4a91-4763-bae9-158f83d76da5	0.627924187
5049c86b-7e5d-4d7a-8844-d3054f374e8a	0.8157578407
5049e094-aacb-4ad3-9327-132c10ccf133	0.6389513975
504acc25-c544-42f5-96ff-20513fbae8c2	0.2857630616
504c9486-a98c-4f61-9102-8f083840a250	0.3256523971
504cd8d4-3d3a-4e39-adde-8f0d8eb813d6	0.627924187
504e3ab1-8319-4ade-ac8d-e9d7c37692fe	0.4753213991
504f2f8f-0c3b-435c-9f71-973109f3f44d	0.7165438864
504f410c-6336-4336-9d8d-dc1a77419559	0.7590024477
504f9e3e-7445-49a6-bf7d-6a02a419ea89	0.5217522231
50506a7f-f9e5-48d5-9590-9667f4d6ee9c	0.7341531286
505240e6-f540-4154-a35b-dcdbaf354dc4	0.5110910673
50528c7d-805f-4f73-9625-20ba0f9ce3b3	0.6183055786
5053e3ad-47e0-47e5-97b4-1e62c7c603d6	0.4753213991
50544a5c-4280-494d-a2aa-90bdd40e4b01	0.4753213991
50551310-3479-46b1-9dd7-89aeb69d6945	0.5747816552
5056f43f-143f-4b9e-8197-06e960a73d72	0.6701146172
50591986-00d8-4a3a-ad09-a49effe28634	0.379640425
50599c33-6ab0-4abc-a177-d293b9ef4d02	0.4823605778
505c8ae6-fe75-4a53-8e84-29ca675f4ff8	0.621141801
505d44e2-4b75-4d0c-8da7-ffcd131d5f27	0.7739453637
505d916d-60e2-4fa2-a51e-6b441ef8a9a8	0.4753213991
505f7dff-e8c0-4d1f-95e2-c7e14c397fe2	0.6999798091
5060c857-f1d8-4f86-8a1a-7bd8ce966703	0.4195790249
5061898c-a2a2-4bb0-b05f-3bb48edd9163	0.4753213991
50637c81-fffa-4ee6-9565-e7b55b4f6c00	0.3315729601
50652a98-520f-4d31-8e49-0a72602ddf61	0.4589551889
50654ada-6e92-4d9c-9a3f-86d2f4f88770	0.454218299
50659fec-b243-455a-839f-f219fc2b7834	0.4753213991
50661c41-d4e9-4d68-bba8-387d87d6447a	0.5549456685
5068919e-13ea-4238-9534-8259d373576b	0.3714954931
5068997e-31a8-4cba-bcbd-2833490c2154	0.4753213991
5068d790-8a42-45cf-ac1c-affb0efbc871	0.4684137151
506a9763-2c6a-4200-8862-991571d99d99	0.5116018335
506c71cd-0fb7-4788-8766-6dc459be293b	0.4753213991
506dbc40-362d-4364-be61-58a3dbc94a1c	0.4753213991
506e1f82-25f9-44a2-81ef-fc287bfca350	0.4753213991
5070d274-a366-4e11-b399-83f9dbf9d612	0.5749118174
50714af3-94ac-4e5f-8027-741bdc5a15ed	0.4594203736
50741ef2-758d-44db-9a14-49e62b7094e2	0.7815405385
5076316d-3b1d-4666-ae9e-d660750e8010	0.4753213991
50766ffb-0125-4d0f-89dc-114460a64b98	0.8945945012
5076e4fc-a2ed-47ce-9b05-2aed7a9c0ae1	0.8329737292
50784f1f-557d-420e-b928-251b905b94e2	0.4753213991
50790e9b-6a0d-4348-8774-9762906ee6bb	0.5116018335
50792c12-4757-49fa-80d3-a27920c75d89	0.4753213991
5079e931-762c-471f-b9cb-e845c57064a3	0.698170906
507a0f4c-d98e-40c9-9742-3e5f3b1a9a37	0.8347337547
507adbe3-2507-4c65-86b5-9e8a27f2ca02	0.3402336582
507b0bc1-41f6-485e-8862-18b64fb6eda7	0.9518997944
507b7d16-93df-4ff4-b5bd-1e495fada373	0.2288489656
507baa53-ab53-477f-af50-167683804570	0.2201679554
507c0f4b-3d89-4f29-a12b-08602b9c1758	0.4757329935
507e9b31-ef67-4f72-a908-060f67af1c79	0.4757329935
507ece00-ceea-4e91-9320-556b0f11b173	0.4753213991
507f25ae-5d24-4f93-9a60-28db42a6135d	0.2998511213
507f5be8-48d7-42b7-8f5d-faf96d5e4ff9	0.4753213991
50825a5c-eee9-47ac-9566-ca420cf43a7f	0.4387159573
5082662b-8aef-43b8-9921-3c249fa7c1f8	0.4753213991
508321c0-0f73-4433-ac15-26961d776fab	0.4823605778
5083797c-1454-462a-befa-6b0aa7274dad	0.4753213991
50843e37-1763-45fb-bbc4-a2cee816a6d4	0.4430596808
50861260-8d20-47f6-80bd-650f1e7dcced	0.2391692595
5087517e-88e2-49fa-bf72-c31fb1b73937	0.4753213991
5088a596-636c-49f6-90e4-f15f570759fe	0.5879402411
50896028-d3d7-4d52-a2ac-39d8d5300d2a	0.5186471885
508bc93c-b5ea-4033-9106-a0a9bcb9e274	0.4393133779
508ca788-208d-43e7-84de-422cb394c8eb	0.6403641464
50904ccc-f0a9-42d9-a423-e77da2884849	0.3006402799
5091be60-f2e6-4ab9-a076-d26df7abdedf	0.4997161844
5092dcc8-f76c-493a-87e3-14fd9f003123	0.4823605778
5092f3fd-a60b-4db2-9d9e-84b021d61805	0.4016325098
509791e4-a73f-40db-b0fb-f8dcf5297bbb	0.7743153897
509820e7-5746-4fe5-b0e2-97fcd141fd25	0.1959223035
509c5981-7974-4786-97ff-c4041f5a0c92	0.4753213991
509d1d21-9b86-4efe-b1ef-ecb4a6476104	0.6108947847
50a39d10-1fb5-498c-8c02-eff99318d131	0.519893401
50a54252-f112-45cf-92bb-42355ff0b253	0.621141801
50a5c4d4-9118-448e-ad34-aab696161917	0.5737250775
50a6553d-6b04-41bf-9cbb-70996635bd93	0.3924118323
50a69c97-2d68-4480-9b0c-e1b018cad9dd	0.4757329935
50a890f3-2a46-4550-92d6-af1a9a800ab2	0.6578098418
50adbcd4-60ca-462a-9cce-7a59a8e535e5	0.6857687966
50aeb81d-0198-487f-bd1c-402571d227de	0.7675953282
50b0c456-fea0-4463-8c31-906938f2a48d	0.4062838774
50b3345c-efbd-4ebc-9812-a3f738bed3b1	0.4426625806
50b339f3-948a-4792-a44c-0dec5c8f822d	0.4708166714
50b86925-bf32-41df-8056-54f84653d7e1	0.6782694474
50b8802c-5bf2-4009-99b2-606b875cb57b	0.4753213991
50b8d009-3210-423d-b1db-bb92eaa390de	0.4753213991
50b93729-17aa-4e29-8d9e-8968ba9c037a	0.9708287863
50bae5a1-e80c-4362-b601-1dc187ba7a7b	0.4753213991
50bc68a4-adbc-4dcf-a807-8b75ee8ede9c	0.7154998142
50bc70f2-b1f4-4a29-9ff2-72339d3c1f1f	0.5537011444
50bda449-d257-4585-81ee-eecabbbfd84b	0.3714954931
50be63f6-d90c-44b4-9a0f-051c3c1de697	0.4753213991
50be6454-6836-49d4-951e-2582b886ad90	0.6708745103
50c425b4-b587-4fa6-8f00-dbab34aee7c1	0.4684137151
50c4e7ee-5338-43e2-96b6-8c260578f898	0.468054918
50c6d95b-edd1-45f6-aa95-4fe064da26cd	0.4753213991
50c7b105-82cd-4d2e-828b-825131dd5562	0.7711417362
50c9db9a-7af3-4d73-a400-78b17d672e8f	0.4753213991
50caca1b-c36b-428b-96ec-bd40a5c04fd1	0.4830261803
50cae694-fbef-4ce7-b54b-ab4d7e4c0784	0.3714954931
50cb27eb-958f-4259-9358-92733dd20f3c	0.6018086458
50cc04ec-2143-4971-803f-42b9deea0e3f	0.9889513574
50ccf01f-a003-4701-9126-e548d8e8d8b5	0.7897254823
50cd76bc-fd5a-4cac-8e44-cbccd0e0ee98	0.4753213991
50cde6fd-de1f-4746-8caa-887a3eea1a9b	0.3428906961
50d04f5b-418f-4947-9b7a-36a8ed5b6a7c	0.445397529
50d1ff41-0ea2-47e8-a9ff-5b6b62f7251b	0.4753213991
50d45bb1-e3fe-4f51-b540-605f4a06cec5	0.8179754904
50d46224-9795-4b63-a6e0-e5d7a895c9cc	0.081562733
50d7f10c-3d96-4693-9429-03c47ddf8b58	0.503204201
50db7d05-b74a-4b62-b94a-b502036f4153	0.6108947847
50dd0d31-36cd-4d9c-85ab-49cf1be00f43	0.7936276702
50dee8f6-e381-4923-88df-f91439e1ee89	0.5819341929
50e2ca6e-8944-45e3-a2b9-955090fd1138	0.6560406959
50e34bf8-dfaa-43ae-8340-8b3fcbede99a	0.4753213991
50e3659b-d50e-439b-8606-bd8d066ea12c	0.5380694131
50e43515-4cd7-4427-852a-a17163aaec7d	0.1536174474
50e478ac-8815-4c58-a800-aa6f898b1409	0.4753213991
50e5abee-c0cc-420b-8704-6e9f39f51591	0.5380694131
50e72db2-1600-4664-8e5a-9d5fe3b48fd6	0.6182078227
50e7982d-9e06-4749-9e53-058a1bfec672	0.5820065611
50e9c5b7-f657-4862-88b7-11e4daf3e9e8	0.3545264113
50ec4943-188c-42ae-ba1e-28b6aa488eb2	0.4753213991
50ec49bd-a239-4a34-9001-159ffc7b98fe	0.7797794959
50ede5d9-50dc-49c7-a528-d4c1e98a5a82	0.4753213991
50f18833-0fd9-49ae-a8a1-883231dda72d	0.4753213991
50f2327a-a507-496d-9d6c-3bf1367502a7	0.4911908546
50f61a76-51fe-4c51-bfa8-bafc6a68b9c9	0.4753213991
50f8a544-7add-4e0a-b5fd-b5d5e9acc66e	0.4384790277
50fcf309-849b-446d-a21f-e1ab98df70f7	0.3954244484
50fd846a-2da8-4f24-a00d-a43480a37f79	0.3409218265
50fe44db-fef5-4d7a-a52f-d779c7d57240	0.4753213991
50ffb0f1-2d78-4be0-acb7-a68bc4979745	0.2586189102
0000e7ca-32e6-4bef-bdca-e21c025071ff	0.4753213991
0000f3cf-6e9a-4eab-92f4-cefdad108c83	0.4753213991
000381a6-0400-40f8-98c0-93a6c0852d2d	0.4090631813
00062d89-a3ba-40dd-9a25-212c9f429133	0.4753213991
0009233e-a0c2-438e-ac36-bd3e1b7dad1e	0.7011158815
000c67ae-e4e2-465e-9b22-ce67bbe1385c	0.4753213991
000c737c-5cfc-4bc2-aa20-daf61068a69b	0.4753213991
000de64c-b8b0-4eed-874a-06f685e17920	0.4753213991
000e562a-fb49-4d51-a692-787fcec76931	0.5983025087
000fcabd-89eb-4d5a-8ad0-c2bebded6388	0.4753213991
00106723-3ddb-4e8f-b509-ff5f578fe86c	0.8699789805
001345a8-a2f5-44ab-a1d6-42c46e9426d0	0.4753213991
00137369-ac90-4fca-aefb-0c114cb4b63d	0.866560864
0014ba50-7024-4e76-a5cd-ded08f80f9db	0.494004579
0014c222-36e3-4b7b-8e03-773f847826fe	0.5916812071
0016d23b-1811-445d-94a9-756d84b07cee	0.4753213991
00172d47-346f-4dfd-9a19-8b0cecb6cb90	0.4753213991
0017c4ef-7d99-4da7-b246-0b1d2bd7651e	0.4753213991
0018ffed-8655-4516-9e34-49cd0a318b88	0.9887874727
001965a4-6fde-4428-868c-986dfc47b5f0	0.7093801603
0019ddd9-8ab8-4a39-9869-5a8692fcfd68	0.4753213991
001a930a-18a3-472e-bdd0-3299721088ac	0.5560877407
001bf5e7-1ee6-4684-9210-6210c3b8b946	0.4753213991
001c8896-03aa-47af-8bcd-3435d6bd745e	0.4753213991
001cec26-8de2-46a3-9122-26fdae460d72	0.6176887839
001d8bc5-3be6-499f-89aa-89ea8ec14ed5	0.4753213991
001db196-481a-4ed0-a851-6db43db12b80	0.4753213991
001f093f-8dae-4ab3-b3cb-e1a20a515c8d	0.4753213991
0022caab-f50b-4603-98c8-87856e124e65	0.4753213991
0022e9fe-d67e-408f-992b-a851e06fe670	0.627924187
0023d375-9b12-4279-89e7-ccdb4d3da45f	0.6127111722
00284b06-f172-4906-a164-dc99ce98510b	0.4753213991
0029aafd-96e6-49c9-bcb4-0f9c57c8e4ef	0.4753213991
002a65da-2ca8-4d89-98db-5d5adc3a256b	0.2921758486
002b0ebf-d442-498c-bd95-d4a2234f3d8f	0.4199906267
002cd0a0-d70c-4618-983b-02ac55d35cd4	0.4753213991
002e12d1-139b-4ece-afad-08af0807b5ab	0.7458225656
0030d6ad-8790-4ccb-95aa-f154a40a854f	0.4753213991
0030e4a5-fd14-4416-810d-a20d0ea92ddb	0.7981411705
00314d19-679a-40ab-84d2-f981589a7a86	0.4753213991
00326533-705c-42f0-9b45-77aea16b7349	0.4932346492
0034ec6d-238c-49b4-b6df-6ffbe795e0bb	0.4753213991
00355689-9f6e-4941-abda-97069a45609e	0.4753213991
00356285-a22d-4015-a12d-ccacdf146d12	0.4753213991
0035f7de-6d81-4590-89e6-0e01d7d14940	0.9833599645
00389b59-335e-4c41-b452-3ffab54a03b3	0.3714954931
00391817-caa0-4ade-a2b1-d067bb4c5089	0.5643048101
003a8338-35b2-4df9-9f0d-7418e55a4e5c	0.3600392034
003b4b27-61f1-44ec-ab10-848cc505c990	0.4753213991
003c1cd0-59a6-4751-a62e-2c4ca2d4de62	0.4729576265
003c4cc7-ce6a-4d42-8682-0093bdf6ee14	0.5483442709
003d8c9a-2033-4949-ab50-c76b2be8d1eb	0.4753213991
003d9f37-f3b6-4ad5-baad-3deeb6a8ef5d	0.4753213991
003db20e-e129-4597-8492-8cc6083d3a21	0.4753213991
003f8cd2-ece1-47f7-a653-ff3d8ff00971	0.4753213991
004051bb-797d-4ec0-bd73-d4659a90eb69	0.4630220861
00422021-4b36-416f-b1e8-53de2f5af503	0.4004394352
00423408-9ffb-417c-9ec2-9e3b321ffdc0	0.6108947847
00436698-eab1-478a-adae-318ff567e9ff	0.4753213991
00443d2e-703a-4714-9c14-9c8b705432d3	0.4965573722
0045bb84-3ef0-402d-af5e-6c403c243491	0.4753213991
0046a78b-ccd4-4ea2-a5e1-47c3e867cab2	0.4753213991
0047642d-b924-4772-9d41-fe679d5e015e	0.7786919866
0047a51e-5751-4fcd-baa9-60ffcc6e6970	0.8508324005
0047b998-4516-40f9-b811-0fe55ca507b3	0.6108947847
0047f628-dfc1-42f9-87df-fda2b0fde208	0.4753213991
00486646-d625-4604-8f10-9b5a15e39a72	0.5773367086
004a4438-6085-42a9-824f-da994f1eca29	0.4753213991
004ac536-cd98-426e-8da8-d43f0261e903	0.4895664165
004aff27-5f5a-4c20-99cf-7a9ee2ce2d0b	0.6219422461
004b4212-6077-4e28-b561-ab86b33e1195	0.5624367829
004b7824-2d82-4707-a8dc-24fdabf32f7e	0.7343699968
004c5826-769c-40f2-be47-2f461d5c0040	0.0194765663
0050b090-2bce-48ae-882a-187f8505dc87	0.9382484041
0050cdec-955c-4183-ad95-85a5d375066a	0.4753213991
005141ff-f26f-46ab-8011-b833c6c5dc0e	0.9160546162
0053c21c-248c-4387-a8cc-be10870a4323	0.4753213991
005442cb-c89f-4c33-86c1-e24b81d26e2e	0.4753213991
0055559a-3f2b-45b1-8675-3cdf149c8e96	0.4753213991
0057fe69-54ea-49e9-8cf6-9703f13b9cf8	0.4830261803
0058ef40-364a-4e58-8979-78b44aef8604	0.6108947847
00599f9a-841b-4532-aaf5-1206563a02b8	0.7913185866
005b561f-3bf4-4291-befe-db4206b1d432	0.4753213991
005f0300-649d-476e-aa2a-e8d0bda80233	0.4434749234
00602eb6-4ea3-4005-af23-74b26f077367	0.4753213991
00636b8c-84ad-434a-bbf7-1c4d0875b2f6	0.4630220861
0063c49e-ceaf-4338-b993-68fce61108b6	0.4753213991
0063e852-b20b-4f96-bf2e-e7c5849be599	0.9457985047
0065762e-d3c9-4ffa-87e9-b51c3b43c0de	0.4753213991
0068dccf-9f51-4dcd-9474-f342c480ce87	0.745697624
006d7b4f-522d-4753-88fd-0d5adb377e45	0.6009701896
006ecc8f-6a4e-4f22-84d7-a9a2094432c5	0.8831570307
00716f33-cecd-435a-9ee7-d29ec50904f3	0.4753213991
00725806-2657-4286-b53d-ab60c48974bb	0.4888641773
00728e9d-94b9-4916-9e4c-d1400b271acc	0.5538038466
007368eb-ce71-4e9e-abef-43c28317425a	0.3457796356
007470cb-9b36-4f6c-ad64-f0704aba0d84	0.3040056384
0074c17a-d159-45e1-974f-73bba92c46c9	0.4753213991
0074cf01-2009-40ee-a51c-413ae26404b9	0.4753213991
0076d629-5c4a-4e27-8105-28022cd65e6d	0.8697030379
0077f9e2-2166-4f3d-b8f1-3234b018d5c2	0.4753213991
00787d5a-d989-43ef-b783-36bf648c99e2	0.4753213991
00790bcd-8ea4-45f8-8cc9-9b043ba8e92a	0.3041544713
007a37a3-51cd-47c6-aadb-4ac227a17dee	0.4753213991
007b8f3f-4d38-495c-a0ca-f1526fcf962d	0.4959143512
007bad87-c4cf-41d7-833c-84deec738051	0.4753213991
007bb029-70cc-484c-b984-73f4072bc1f5	0.4753213991
00815d28-e02a-4404-b53d-b0f73f69c96b	0.8948902058
00835581-a4d8-44b6-8352-43bc78f012a2	0.059101616
0083fea6-4145-40e4-a73e-212d1b666268	0.5363671873
008407e3-2dc8-4d65-b036-3f4c0f6557b1	0.1882459571
008516c7-ca27-405b-b281-5d81ff192f09	0.4753213991
0087d849-9a89-44c6-9d56-ee750ed8f0b3	0.5082523645
0088ef20-c742-4039-9e61-424c064e560d	0.4753213991
008a15b2-a54d-4884-8b0c-8f45221b9759	0.6701146172
008cebf0-cbce-4dc0-97f9-b033c9ca6f85	0.4753213991
008dbda0-c865-4f46-abc4-85bf3936b4b1	0.5082523645
008f9e91-956b-40e9-9984-957994c768e9	0.6762407032
009095ff-25e0-443e-b79f-4469c5f06235	0.9542179907
00913f7b-ff5a-41ae-afe1-797d568f75fc	0.4753213991
009374ab-66dc-4c55-b886-18a1ad3ac81d	0.4753213991
00943492-d358-48b4-9432-183198dd35c5	0.2850961936
0097a1a5-eeac-4378-91c8-58cd1931c30f	0.4753213991
0098123e-cc6b-4534-b8c6-aaba01b60be1	0.6701146172
00989304-454f-43f1-a694-8e8a92e2df1b	0.4753213991
0099a1a6-ee34-46c8-ae47-fa37d988d99d	0.4592422438
0099f1ec-b8b9-4d75-8e4b-a272926d351f	0.4753213991
009acdaa-e72d-46c3-b1a5-1d8e06781594	0.5430329189
009bb5dd-3468-42f8-a2b9-03f223c63c1f	0.4753213991
009bc013-cf60-40cc-b985-290a4ba5b504	0.4753213991
009e8603-2904-4bb7-86fe-75a44a6355ef	0.4753213991
009eac6e-eba6-475e-bd20-a043afba6da6	0.5075755658
009ff1bc-eb2b-43cb-ab2c-6e987e1701f0	0.4529865906
00a13da8-50ca-473b-bfc7-fd194983ec5d	0.3994980811
